filename,eqw_med,eqw16,eqw84
/pool/cfsi04_0/data/MDM_Hyades/043359+1509.8_update.fits,1.2610371756535865,1.0793658248377798,1.4232938049591388
/pool/cfsi04_0/data/MDM_Hyades/04343992+151232_update.fits,-1.9611329648489155,-2.372493482461806,-1.5781315535985385
/pool/cfsi04_0/data/MDM_Hyades/04360006+163226_update.fits,0.30015473892784045,0.2517899127555353,0.3474493663997364
/pool/cfsi04_0/data/MDM_Hyades/04360416+185318_update.fits,-7.065837249487464,-8.197507887980011,-6.012522947651233
/pool/cfsi04_0/data/MDM_Hyades/04363893+183656_update.fits,-0.5632812546423537,-0.7349589251784896,-0.40581972909340014
/pool/cfsi04_0/data/MDM_Hyades/04395709+230816_update.fits,0.28623879093609805,0.22326356744085377,0.3592637313346632
/pool/cfsi04_0/data/MDM_Hyades/044006+2318.3_update.fits,1.5452969680900406,1.3437831860245637,1.7639383487980078
/pool/cfsi04_0/data/MDM_Hyades/04400920+253532_update.fits,-0.8517008913413264,-1.0261204733086504,-0.6892596361848208
/pool/cfsi04_0/data/MDM_Hyades/04401271+1917099_update.fits,-0.6276267862015035,-0.8112220786757769,-0.4661682417749523
/pool/cfsi04_0/data/MDM_Hyades/044128+1404.6_update.fits,-4.422514292212526,-5.16759289935989,-3.7744071292738806
/pool/cfsi04_0/data/MDM_Hyades/044646+0901.0_update.fits,2.0519093144635296,1.5792649818945739,2.5630865786244685
/pool/cfsi04_0/data/MDM_Hyades/04470974+240112_update.fits,0.20908115609311956,0.18051484762643633,0.23929857463783621
/pool/cfsi04_0/data/MDM_Hyades/04491107+174255_update.fits,-0.39892213600062176,-0.5004006153629164,-0.28757635039099616
/pool/cfsi04_0/data/MDM_Hyades/04493586+214539_update.fits,-1.0471360394261098,-1.267528537863394,-0.8298916722691272
/pool/cfsi04_0/data/MDM_Hyades/05030708+190104_update.fits,0.25133138091025664,0.20847687748348634,0.2982075367392023
/pool/cfsi04_0/data/MDM_Hyades/050308+1343.8_update.fits,1.5145262990540354,1.3727305109898948,1.6647975396036871
/pool/cfsi04_0/data/MDM_Hyades/050618+1749.0_update.fits,1.7296205841288743,1.4892271798866814,1.9626199536804922
/pool/cfsi04_0/data/MDM_Hyades/05073527+184133_update.fits,0.5939520781282055,0.46903330006178534,0.7292008256471147
/pool/cfsi04_0/data/MDM_Hyades/052025+1136.6_update.fits,1.614460940227315,1.357315441441142,1.8605416786731885
/pool/cfsi04_0/data/MDM_Hyades/05540638+254139_update.fits,0.18880777181295388,0.17154856352237804,0.2060237078764746
/pool/cfsi04_0/data/MDM_Hyades/06032727+240215_update.fits,-3.956369215437503,-5.102777826623409,-2.8066369386624705
/pool/cfsi04_0/data/MDM_Hyades/1SWASPJ035501.4_update.fits,0.7115091162708862,0.5418985549034785,0.87015118067647
/pool/cfsi04_0/data/MDM_Hyades/1SWASPJ040339.0_update.fits,0.8350794445272939,0.7230499415758012,0.9535084165545652
/pool/cfsi04_0/data/MDM_Hyades/1SWASPJ040525.6_update.fits,0.36781488680354646,0.3153870263690164,0.4235051748400882
/pool/cfsi04_0/data/MDM_Hyades/1SWASPJ042322.8_update.fits,1.2454490683240949,1.0934552244439932,1.370716494372139
/pool/cfsi04_0/data/MDM_Hyades/1SWASPJ044630.3_update.fits,1.8640391653253725,1.497543928328817,2.191007957180404
/pool/cfsi04_0/data/MDM_Hyades/HIP16908_update.fits,1.0534867739884852,0.8252991353912976,1.2935066006191798
/pool/cfsi04_0/data/MDM_Hyades/HIP18327_update.fits,1.1727888616728674,0.9406414621289362,1.3967859340855158
/pool/cfsi04_0/data/MDM_Hyades/HIP18735_update.fits,2.8299078078247217,2.4611334706952386,3.1683581811472843
/pool/cfsi04_0/data/MDM_Hyades/HIP19098_update.fits,1.2145727250635727,1.0595063613282907,1.3717650710994587
/pool/cfsi04_0/data/MDM_Hyades/HIP19148_update.fits,2.0755849125085994,1.6077911507178038,2.5373973798036853
/pool/cfsi04_0/data/MDM_Hyades/HIP19441_update.fits,0.579990310146592,0.468616262306083,0.699071831304368
/pool/cfsi04_0/data/MDM_Hyades/HIP19781_update.fits,1.8006013463830746,1.566570759375789,2.0020813198864107
/pool/cfsi04_0/data/MDM_Hyades/HIP19793_update.fits,1.793010482750893,1.5192860613856212,2.092654984471969
/pool/cfsi04_0/data/MDM_Hyades/HIP20082_update.fits,1.0481018358713567,0.9177838024686751,1.1882966506032024
/pool/cfsi04_0/data/MDM_Hyades/HIP20130_update.fits,1.6537831340758573,1.4923700276765222,1.8382117111483551
/pool/cfsi04_0/data/MDM_Hyades/HIP20146_update.fits,1.7325555671039994,1.5398318006777276,1.9280105852783194
/pool/cfsi04_0/data/MDM_Hyades/HIP20237_update.fits,2.1895515377344816,1.9278605636359025,2.430605224422101
/pool/cfsi04_0/data/MDM_Hyades/HIP20492_update.fits,1.3296290474847727,1.1838749402934325,1.470830428977499
/pool/cfsi04_0/data/MDM_Hyades/HIP20553_update.fits,1.871408952046267,1.4991426925892049,2.2666511236590003
/pool/cfsi04_0/data/MDM_Hyades/HIP20577_update.fits,2.060094902959364,1.6836842312660911,2.474122877753653
/pool/cfsi04_0/data/MDM_Hyades/HIP20605_update.fits,-1.207219546683465,-1.3978596880022354,-1.030250596112967
/pool/cfsi04_0/data/MDM_Hyades/HIP20719_update.fits,1.871532638987122,1.4478241680323305,2.277993796313298
/pool/cfsi04_0/data/MDM_Hyades/HIP20741_update.fits,1.7495625147771128,1.3512800544286734,2.118614678273806
/pool/cfsi04_0/data/MDM_Hyades/HIP20762_update.fits,0.6362173025469331,0.5455025111165894,0.7339947053925008
/pool/cfsi04_0/data/MDM_Hyades/HIP20815_update.fits,2.133450656732626,1.5672054168584024,2.7141425382195896
/pool/cfsi04_0/data/MDM_Hyades/HIP20826_update.fits,2.2047809348775216,1.808683919410324,2.643029906524565
/pool/cfsi04_0/data/MDM_Hyades/HIP20899_update.fits,2.061753757353701,1.8699674194241858,2.265609519407948
/pool/cfsi04_0/data/MDM_Hyades/HIP20951_update.fits,1.480971177233546,1.3073323283330591,1.6594464430322025
/pool/cfsi04_0/data/MDM_Hyades/HIP21261_update.fits,0.5318579550733109,0.46504594969348506,0.6087058284576433
/pool/cfsi04_0/data/MDM_Hyades/HIP21317.2_update.fits,1.9112912303756557,1.7129601498528106,2.104674428048241
/pool/cfsi04_0/data/MDM_Hyades/HIP21543.2_update.fits,1.9144260951360466,1.659377159625393,2.13373427507715
/pool/cfsi04_0/data/MDM_Hyades/HIP22224_update.fits,0.828545266120993,0.6327719931926508,1.0215431608666905
/pool/cfsi04_0/data/MDM_Hyades/HIP22253_update.fits,0.6463914464822593,0.5219531729310012,0.7650853630585192
/pool/cfsi04_0/data/MDM_Hyades/HIP22271_update.fits,0.586758524033395,0.4933253207743187,0.6711907294103217
/pool/cfsi04_0/data/MDM_Hyades/HIP22496_update.fits,2.062212090672954,1.7486610477710056,2.328981652467193
/pool/cfsi04_0/data/MDM_Hyades/HIP22505_update.fits,1.7462706771230474,1.405822942179221,2.057342837105781
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP044127.8+140434_update.fits,-6.288537650118515,-7.758803050964042,-5.069728203605443
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_034347_update.fits,-3.578233484517394,-4.1916602909538465,-3.0103735645373093
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_035453_update.fits,-7.854147714887237,-9.930420967873806,-5.975280798137619
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_035501_update.fits,0.7849015225923407,0.6517701952674652,0.9444395828860684
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_040339_update.fits,0.8502348217412602,0.7115980881498468,1.0132032345776847
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_040525_update.fits,0.3609896112475549,0.2650354699885847,0.47290313597479094
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_040634_update.fits,-0.8367776496954595,-1.0436603199009278,-0.6519002496067849
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_040701_update.fits,0.6245569631451503,0.5331239933032025,0.7198689617245688
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_040743_update.fits,0.883785882186755,0.8717038149042586,0.895752584510602
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_040811_update.fits,0.2755823661461715,0.21428573614070023,0.35070724942223064
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_040826_update.fits,0.39709330132805654,0.36541447112150416,0.4288272658219646
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_040836.21_3_update.fits,1.8784136452428506,1.2396339495545148,2.521282853438691
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_040836_update.fits,1.154179023341995,1.1407645662022257,1.1673332147177453
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_041127_update.fits,-8.087557994158322,-8.63264322671596,-7.459505064764292
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_041510_update.fits,0.370796707576611,0.3645547272783345,0.37756027092805505
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_041633_update.fits,1.3977147824715972,1.2291093941019828,1.5601802539198197
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_041725_update.fits,0.5707507684071857,0.5176661875220245,0.6280372934667908
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_041728_update.fits,-4.440048608558882,-4.765209001495674,-4.145905583242634
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_042322.85_update.fits,1.1677586014561627,0.8859889015546516,1.4757034051083346
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_042325.3_update.fits,0.5196742004300701,0.4890294970315621,0.5487633374603258
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_042350_update.fits,-3.424225456891516,-3.800943993300418,-3.0923220273162983
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_042359_update.fits,0.15091454575618604,0.12709049110840437,0.17808926230579583
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_042416.9_update.fits,0.8632688423820372,0.6301106886848369,1.135350094293315
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_042500.2_update.fits,0.8432304102735776,0.8271203933288506,0.8585124404549032
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_042514_update.fits,-1.2222575709099817,-1.3880198145102278,-1.0490761357281113
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_042547.55_update.fits,1.1378986546891672,0.9148297349019224,1.3549197495880434
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_042642.8_update.fits,0.2015079030663129,0.14547571562669942,0.2668837657519642
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_042648.2_update.fits,0.8383855635832342,0.7795930756293702,0.8928783993300815
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_042725_update.fits,0.5426938652091622,0.5004068296597591,0.5959179859989491
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_042747.0_update.fits,1.123785921277415,1.0666168645239578,1.1799732176323923
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_042828_update.fits,-3.5088901588881907,-3.7105928166638886,-3.3029592323289263
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_043033_update.fits,-2.75002393115252,-3.6295415683080545,-2.056079820318777
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_043034.9_update.fits,1.2826201634953418,1.1915792480857959,1.3623611585752209
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_043152_update.fits,0.4377479832468681,0.38535161608967283,0.4923564827765785
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_043225_update.fits,-1.6974887378871726,-1.8323334313991344,-1.5564381791688402
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_043323_update.fits,-3.7175905847735984,-4.020034586666853,-3.4532774675169287
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_043327_update.fits,-1.9320398623371835,-2.143115604046852,-1.7253848561620526
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_043337.2_update.fits,0.5617561764553545,0.554157493809365,0.569137605140284
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_043411_update.fits,-0.4680364400011706,-0.5241128563510287,-0.4103794062416828
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_043548.5_update.fits,-4.5895915910426694,-4.942451027518319,-4.267354960900736
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_043605.3_update.fits,1.359130143127135,1.1645662329788404,1.5780572738288403
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_043950.97_update.fits,0.7838036368402126,0.6670101024061292,0.908541583986969
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_044128_update.fits,0.19647840875340544,0.1388422557174457,0.25587823352925076
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_044129_update.fits,0.25050982317343096,0.2368636595003005,0.26480121755488084
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_044315.7_update.fits,0.8532906521355011,0.6751279264648944,1.0732497199842512
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_044618.8_update.fits,0.4896042375585534,0.4392129720878428,0.5409591505417538
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_044630.4_update.fits,1.8741245754243985,1.5019361672791083,2.2534419894472886
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_044718_update.fits,0.2823280384442437,0.2736913078444403,0.2920743181478579
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_044800_update.fits,-0.5069226975902397,-0.5795353241858181,-0.4265498034670134
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_044830_update.fits,0.12916303598583234,0.11262795820375082,0.14750165248196237
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_044842.1_update.fits,1.3842232930720537,1.1407057563700358,1.645160623499145
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_044912.98_update.fits,0.21804258097738502,0.15191468610863504,0.28554310006600814
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_044952.11_update.fits,-1.2063670843907017,-1.5736004876552698,-0.8716338629809345
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_045000_1_update.fits,0.642442294848274,0.62184565771073,0.6685191235156998
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_045102_update.fits,-0.6515379879441978,-0.7420409007451221,-0.5628382808564907
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_045223.5_update.fits,0.8660123601887595,0.7171670688926541,1.0436250417851267
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_045223_update.fits,-1.7958811683377873,-2.0014733554393898,-1.5904945191234134
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_050540.4_update.fits,0.9655723175820452,0.8364987775783891,1.1032637117883821
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_051109_update.fits,-1.084524167196406,-1.2379299962374264,-0.9277974222281995
/pool/cfsi04_0/data/MDM_Hyades/Hyades_SWASP_051119_update.fits,0.5886240673693568,0.5269610060692916,0.6515881191000928
/pool/cfsi04_0/data/MDM_Hyades/Hyades_VA_262_CFHT_Hy1_update.fits,-8.221056062191003,-9.152911301878586,-7.341249483186863
/pool/cfsi04_0/data/MDM_Hyades/SWASP040826.66+_update.fits,0.2684890877884505,0.21104596384707297,0.3284051607258253
/pool/cfsi04_0/data/MDM_Hyades/trim.02253841+3732339_update.fits,-3.5070025967465446,-4.197512992839429,-2.8506851001418188
/pool/cfsi04_0/data/MDM_Hyades/trim.02564122+3522346_update.fits,-0.8855266739576222,-1.0529506712299874,-0.7302088958227335
/pool/cfsi04_0/data/MDM_Hyades/trim.03153783+3724143_update.fits,-4.569801881297007,-5.324993046497296,-3.929923403787309
/pool/cfsi04_0/data/MDM_Hyades/trim.03223165+2858291_update.fits,-12.789056992379317,-15.659255297586869,-10.536422754239872
/pool/cfsi04_0/data/MDM_Hyades/trim.03325006+234131_update.fits,1.3362577056694482,1.0511366240658213,1.6233054278302665
/pool/cfsi04_0/data/MDM_Hyades/trim.03502496+1714474_update.fits,-0.3232379051468057,-0.47534276251789986,-0.20040884623099703
/pool/cfsi04_0/data/MDM_Hyades/trim.03510309+235413_update.fits,0.5921861117250924,0.497378826838601,0.7055340940052661
/pool/cfsi04_0/data/MDM_Hyades/trim.04145191+1303178.1_update.fits,0.42515007733240884,0.3528018350404993,0.5142168648259351
/pool/cfsi04_0/data/MDM_Hyades/trim.04145191+1303178.2_update.fits,0.5111689692057642,0.432191886633674,0.5971900920797726
/pool/cfsi04_0/data/MDM_Hyades/trim.04145191+1303178_comb_update.fits,0.4597790538613868,0.3734898627388842,0.5459026561654613
/pool/cfsi04_0/data/MDM_Hyades/trim.04173893+1656521_update.fits,1.3706123092626563,1.0351999219986332,1.6900425387862301
/pool/cfsi04_0/data/MDM_Hyades/trim.04182197+1725178_update.fits,0.4389885276984513,0.3421566705809561,0.5340676075729128
/pool/cfsi04_0/data/MDM_Hyades/trim.04184702+1321585_update.fits,0.2346437265329289,0.2110903705976405,0.2579365050428302
/pool/cfsi04_0/data/MDM_Hyades/trim.04192976+2145141_update.fits,-5.408477881653255,-6.790247895520571,-4.215383824303354
/pool/cfsi04_0/data/MDM_Hyades/trim.04222568+1118205_update.fits,0.5740120774693724,0.5292048196609206,0.6180366515504091
/pool/cfsi04_0/data/MDM_Hyades/trim.04235033+1455174_update.fits,-5.118587132122505,-6.580946318769856,-3.6958878566844238
/pool/cfsi04_0/data/MDM_Hyades/trim.04240740+2207079_update.fits,0.40680902656899726,0.39755751936945516,0.41544130561308645
/pool/cfsi04_0/data/MDM_Hyades/trim.04280440+1352046_update.fits,1.2195988271127054,0.9937851607188525,1.4797061936995508
/pool/cfsi04_0/data/MDM_Hyades/trim.04281085+1628155_update.fits,0.42884463381946347,0.3616268755205336,0.5109191954412194
/pool/cfsi04_0/data/MDM_Hyades/trim.04285080+1617204_update.fits,0.24827502356865871,0.22862213327748837,0.26751262934195075
/pool/cfsi04_0/data/MDM_Hyades/trim.04285080+161720_update.fits,-0.16054922109844522,-0.1650573807904407,-0.15535198617055151
/pool/cfsi04_0/data/MDM_Hyades/trim.04290015+1620467_update.fits,-5.0777657219000965,-5.758809617978537,-4.40382835086656
/pool/cfsi04_0/data/MDM_Hyades/trim.04290099+1840254_update.fits,-4.776621071311581,-5.927665815145393,-3.7129069251953437
/pool/cfsi04_0/data/MDM_Hyades/trim.04291097+2614484_update.fits,0.2190592094003222,0.15811440817726036,0.2784435004363512
/pool/cfsi04_0/data/MDM_Hyades/trim.04295572+1654506_update.fits,-1.5060454885496655,-1.8693507442620776,-1.2123687683224127
/pool/cfsi04_0/data/MDM_Hyades/trim.04322373+1745026.1_update.fits,-5.532112073834135,-8.70970427260932,-3.43868149144566
/pool/cfsi04_0/data/MDM_Hyades/trim.04322373+1745026.2_update.fits,-5.107912234100608,-8.132387922362847,-3.1798099606756782
/pool/cfsi04_0/data/MDM_Hyades/trim.04322373+1745026_comb_update.fits,-5.2513172166299125,-7.8753767023311525,-3.238476311235759
/pool/cfsi04_0/data/MDM_Hyades/trim.04324094+1906484_update.fits,0.7090199493250251,0.6000011703789108,0.8231132016316391
/pool/cfsi04_0/data/MDM_Hyades/trim.04325943+154908_update.fits,1.666099496839113,1.3286623444405428,2.0242960073871763
/pool/cfsi04_0/data/MDM_Hyades/trim.04345007+2023404_update.fits,0.2420611335895747,0.18141825857053237,0.3071172307859219
/pool/cfsi04_0/data/MDM_Hyades/trim.04363080+1905273_update.fits,-1.4370683156307675,-1.6925424599002417,-1.1697219786859503
/pool/cfsi04_0/data/MDM_Hyades/trim.04382494+1732327_update.fits,0.4512701578956593,0.4131584461603285,0.49208996579269537
/pool/cfsi04_0/data/MDM_Hyades/trim.04385471+1910560_update.fits,-4.676449959570492,-5.454743652728916,-3.975823498806082
/pool/cfsi04_0/data/MDM_Hyades/trim.04473532+1453209_update.fits,0.3451045314074397,0.28946705446428994,0.4134211167483557
/pool/cfsi04_0/data/MDM_Hyades/trim.04501665+2037330_update.fits,-5.926917184495425,-7.008506973094618,-4.928417888917462
/pool/cfsi04_0/data/MDM_Hyades/trim.04513356+1417109_update.fits,0.8297346892733164,0.7083300737051323,0.9453687508175275
/pool/cfsi04_0/data/MDM_Hyades/trim.04514917+1716255_update.fits,0.4497660296171655,0.43895493858630175,0.4629750392451689
/pool/cfsi04_0/data/MDM_Hyades/trim.05081333+215925_update.fits,0.19707627988494367,0.14158193926306012,0.24799252938982358
/pool/cfsi04_0/data/MDM_Hyades/trim.05222053+303109_update.fits,-0.4012481760745401,-0.5825346653399615,-0.26222365868315284
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210359769_update.fits,0.7776033068824543,0.6412217676102399,0.926190827525939
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210384590_update.fits,1.7847440198417766,1.5164736555255915,2.05287940034323
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210408563_update.fits,0.20915541176844574,0.15481143554198892,0.2642443248984178
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210419589_update.fits,-6.036625130596508,-6.631680247891661,-5.392968583979662
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210432080_update.fits,-5.143074740827391,-5.653532243461225,-4.624064797258094
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210451321_update.fits,-2.488604736099528,-2.7722986675676036,-2.2058778744568674
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210459199_update.fits,-3.8307643688059536,-5.009021475280946,-2.8242750512092707
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210470484_update.fits,-4.083507066175005,-4.520487597107498,-3.6167033167929743
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210489127_update.fits,-2.715879020709221,-3.575274952702433,-1.97561072458061
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210489654_20161208_update.fits,-1.6451600396804977,-1.9183382862412977,-1.332755503924232
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210489654_update.fits,-1.4773714261485955,-1.7407540018267202,-1.2210287643790056
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210490365_update.fits,-4.775469211143452,-5.421917130853905,-4.252048970427041
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210497173_update.fits,1.1342384755318333,0.7944561419548368,1.5384289286728752
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210499476_update.fits,-5.282273280208594,-5.950993831849846,-4.734445604489166
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210563410_update.fits,-6.2923414524353,-7.248107971984746,-5.24504727038205
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210579563_update.fits,-6.117775948050692,-7.356214603511284,-5.175461483183973
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210640966.1_update.fits,-4.101309906723292,-4.8405533344154135,-3.432522428475746
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210640966.2_update.fits,-4.402760806776746,-5.405133863941999,-3.5064094931828076
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210643507.1_update.fits,-5.95379121398622,-7.286173422852373,-4.807585469213561
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210643507.2_update.fits,-6.124796135110641,-7.606038336809883,-4.703598382180201
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210643507_comb_update.fits,-5.978649549032529,-7.370571446222179,-4.787732137042354
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210651981_update.fits,-3.513198656317115,-3.9820770796417646,-3.0353972521145516
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210674207_update.fits,-8.872153514735716,-11.760149149817183,-6.494750584133762
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210693497_update.fits,-0.18118225477910385,-0.23969658363664506,-0.12504341280009615
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210700098.1_update.fits,-4.900494984866157,-5.297472564449437,-4.483107991127534
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210700098.2_update.fits,-5.109143404193734,-6.030042210976321,-4.305382630369289
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210700098_comb_update.fits,-4.856149390501916,-5.194277030244992,-4.511056654830066
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210704853_update.fits,-0.877192753924002,-1.0297283866663267,-0.7346581777914102
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210707811_update.fits,-2.4677257546733644,-2.9585380525090987,-2.020184234908261
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210709514_update.fits,0.5578343004306111,0.44215488215037535,0.677769544412173
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210718930.1_update.fits,-4.1706262182914156,-5.1124733515162575,-3.3140035587829337
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210718930.2_update.fits,-4.12339073171373,-4.9086686840276315,-3.3735551952847733
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210718930.3_update.fits,-3.88372552849504,-5.252223161781092,-2.733060155378465
